97,60.73349,108,25,2.76259,10.20837,-2.85097,5.41318,0.00255,93,3.75146,0.45913,87,4.08906,1.90666,-0.98887,-2.65059,-7.44578,-1.32647,5.50219,-12.14266,3.84851,15.61151,1.991678099,-4.395389833,1.393080406,5.651041233,-0.099823582,-0.099623582,-0.099903582,-0.100493582,-0.100953582,-0.101343582
97,61.00975,108,25,2.76258,9.9194,-2.88975,5.41355,0.00367,93,3.77856,0.27094,87,4.22797,1.38914,-1.01598,-2.65097,-7.15682,-1.46539,5.60378,-11.87757,4.56419,15.75805,2.028458904,-4.299448342,1.65214763,5.704106306,-0.099623582,-0.099903582,-0.100493582,-0.100953582,-0.101343582,-0.101673582
97,61.286,108,25,2.76253,9.68072,-2.38675,5.41394,0.00396,93,3.79426,0.15703,87,4.30556,0.7759,-1.03173,-2.65141,-6.91819,-1.54303,5.70696,-11.61242,5.25601,15.91235,2.065845439,-4.203545301,1.902607392,5.760064144,-0.099903582,-0.100493582,-0.100953582,-0.101343582,-0.101673582,-0.101483582
97,61.56225,108,25,2.7625,9.50809,-1.72628,5.41416,0.00222,93,3.80319,0.08933,87,4.32299,0.17433,-1.04069,-2.65166,-6.74559,-1.56049,5.81103,-11.34725,5.93057,16.0684,2.103540271,-4.10760181,2.14681267,5.816615385,-0.100493582,-0.100953582,-0.101343582,-0.101673582,-0.101483582,-0.100543582
97,61.83851,108,25,2.76257,9.38583,-1.22265,5.41407,-9.00E-04,93,3.80821,0.05014,87,4.30536,-0.1763,-1.04564,-2.6515,-6.62326,-1.54279,5.91559,-11.08211,6.59289,16.22268,2.141335785,-4.01152188,2.386506043,5.872314548,-0.100953582,-0.101343582,-0.101673582,-0.101483582,-0.100543582,-0.099133582
97,62.11479,108,25,2.76278,9.29336,-0.92464,5.41372,-0.00354,93,3.81104,0.0283,87,4.28718,-0.18182,-1.04826,-2.65094,-6.53058,-1.5244,6.02041,-10.81702,7.24595,16.37512,2.179113067,-3.915266507,2.622702495,5.927044499,-0.101343582,-0.101673582,-0.101483582,-0.100543582,-0.099133582,-0.097703582
97,62.3911,108,25,2.76313,9.21445,-0.78915,5.41327,-0.0045,93,3.8127,0.01661,87,4.27907,-0.08115,-1.04957,-2.65014,-6.45132,-1.51594,6.12537,-10.552,7.89109,16.52671,2.216822951,-3.8188576,2.855851878,5.981155429,-0.101673582,-0.101483582,-0.100543582,-0.099133582,-0.097703582,-0.096653582
97,62.66746,108,25,2.76359,9.1399,-0.74546,5.41287,-0.00399,93,3.81373,0.0103,87,4.27644,-0.02628,-1.05014,-2.64928,-6.37631,-1.51285,6.23038,-10.28707,8.52872,16.678,2.254451637,-3.722357513,3.086101773,6.034903875,-0.101483582,-0.100543582,-0.099133582,-0.097703582,-0.096653582,-0.095913582
97,62.94387,108,25,2.76412,9.06507,-0.74834,5.41259,-0.00282,93,3.81441,0.00679,87,4.27745,0.0101,-1.05029,-2.64847,-6.30095,-1.51333,6.33541,-10.02222,9.15881,16.82933,2.292016989,-3.625826665,3.313463236,6.088494711,-0.100543582,-0.099133582,-0.097703582,-0.096653582,-0.095913582,-0.094113582
97,63.22036,108,25,2.76483,8.99002,-0.75052,5.41243,-0.00157,93,3.81492,0.00516,87,4.28194,0.04489,-1.05009,-2.6476,-6.22519,-1.51711,6.44041,-9.75747,9.78132,16.98104,2.329405425,-3.529139224,3.537765432,6.14180257,-0.099133582,-0.097703582,-0.096653582,-0.095913582,-0.094113582,-0.088803582
97,63.49696,108,25,2.76607,8.92143,-0.68587,5.41234,-0.00097,93,3.81544,0.00517,87,4.29107,0.09127,-1.04937,-2.64627,-6.15536,-1.525,6.54536,-9.49284,10.39687,17.13354,2.366303094,-3.431887118,3.758715434,6.194181637,-0.097703582,-0.096653582,-0.095913582,-0.094113582,-0.088803582,-0.077103582
97,63.77381,108,25,2.76849,8.86884,-0.5259,5.41218,-0.00155,93,3.81613,0.00695,87,4.30736,0.16291,-1.04764,-2.64369,-6.10035,-1.53887,6.65012,-9.22847,11.0069,17.28743,2.402074777,-3.333394739,3.975777409,6.24435342,-0.096653582,-0.095913582,-0.094113582,-0.088803582,-0.077103582,-0.055393582
97,64.05112,108,25,2.77307,8.83694,-0.31898,5.41187,-0.00307,93,3.81725,0.01119,87,4.33573,0.28376,-1.04418,-2.6388,-6.06387,-1.56266,6.75454,-8.96459,11.61329,17.44369,2.43576253,-3.232731233,4.187882022,6.290389352,-0.095913582,-0.094113582,-0.088803582,-0.077103582,-0.055393582,-0.017683582
97,64.32926,108,25,2.78142,8.82408,-0.12857,5.41133,-0.00542,93,3.81914,0.01891,87,4.38563,0.49899,-1.03772,-2.62991,-6.04266,-1.60421,6.85831,-8.7016,12.21755,17.60411,2.465758497,-3.128473945,4.392558477,6.329180778,-0.094113582,-0.088803582,-0.077103582,-0.055393582,-0.017683582,0.046476418
97,64.60888,108,25,2.79619,8.82875,0.04668,5.41039,-0.00941,93,3.82225,0.03104,87,4.47109,0.85459,-1.02606,-2.6142,-6.03256,-1.6749,6.96092,-8.44018,12.82081,17.7716,2.48943026,-3.018457258,4.585099725,6.355648221,-0.088803582,-0.077103582,-0.055393582,-0.017683582,0.046476418,0.153896418
97,64.89105,108,25,2.82171,8.85355,0.248,5.40873,-0.01663,93,3.82714,0.04893,87,4.60383,1.32739,-1.00543,-2.58702,-6.03184,-1.78212,7.06146,-8.18147,13.42399,17.94982,2.502546328,-2.899472306,4.757395338,6.361326997,-0.077103582,-0.055393582,-0.017683582,0.046476418,0.153896418,0.329316418
97,65.17753,108,25,2.86476,8.89979,0.4624,5.40576,-0.02964,93,3.83434,0.07202,87,4.78009,1.76258,-0.96958,-2.541,-6.03503,-1.91533,7.15842,-7.92738,14.02749,18.14134,2.498785239,-2.76720563,4.896567252,6.332586325,-0.055393582,-0.017683582,0.046476418,0.153896418,0.329316418,0.604826418
97,65.47106,108,25,2.93536,8.96018,0.60384,5.40049,-0.05273,93,3.84329,0.08948,87,4.97673,1.96649,-0.90793,-2.46513,-6.02482,-2.04137,7.24921,-7.68086,14.62998,18.34549,2.469615311,-2.616667121,4.984049657,6.249826256,-0.017683582,0.046476418,0.153896418,0.329316418,0.604826418,1.011046418
97,65.77572,108,25,3.04659,9.02051,0.6033,5.39118,-0.09311,93,3.85135,0.08058,87,5.16605,1.89311,-0.80476,-2.34459,-5.97392,-2.11946,7.32969,-7.4464,15.22737,18.55743,2.405866887,-2.444175291,4.998168444,6.091213455,0.046476418,0.153896418,0.329316418,0.604826418,1.011046418,1.541216418
97,66.09681,108,25,3.21084,9.06896,0.48449,5.37492,-0.16258,93,3.85493,0.03584,87,5.32957,1.63522,-0.64409,-2.16408,-5.85812,-2.11873,7.39409,-7.23,15.81318,18.7693,2.302852213,-2.251747206,4.924935531,5.845604266,0.153896418,0.329316418,0.604826418,1.011046418,1.541216418,2.047926418
97,66.43938,108,25,3.42575,9.10228,0.33328,5.347,-0.27918,93,3.8524,-0.02536,87,5.45786,1.28291,-0.42665,-1.92125,-5.67653,-2.03211,7.43676,-7.03787,16.38084,18.97252,2.170841422,-2.054402686,4.781679924,5.538209151,0.329316418,0.604826418,1.011046418,1.541216418,2.047926418,2.341526418
97,66.80638,108,25,3.67003,9.12409,0.21801,5.30016,-0.46842,93,3.84563,-0.06766,87,5.54615,0.88288,-0.1756,-1.63013,-5.45406,-1.87612,7.45433,-6.87485,16.92625,19.16013,2.031135985,-1.873240818,4.61201952,5.220701193,0.604826418,1.011046418,1.541216418,2.047926418,2.341526418,2.422666418
97,67.19862,108,25,3.92241,9.13982,0.15732,5.22391,-0.76256,93,3.83863,-0.07001,87,5.59218,0.46031,0.08378,-1.3015,-5.21741,-1.66977,7.44595,-6.7447,17.44799,19.32711,1.898309968,-1.719529575,4.448283071,4.927355886,1.011046418,1.541216418,2.047926418,2.341526418,2.422666418,2.385016418
97,67.61573,108,39,4.17104,11.05581,-0.58887,5.10599,-1.17917,93,3.83479,-0.03839,87,5.59524,0.03058,0.33625,-0.93495,-6.88477,-1.4242,7.41232,-6.65121,-4.68187,19.46952,1.777091565,-1.59461669,-1.122470655,4.667785492,1.541216418,2.047926418,2.341526418,2.422666418,2.385016418,2.275146418
97,68.0566,108,39,4.40868,10.93724,-1.18573,4.94094,-1.65048,93,3.83595,0.01158,87,5.55587,-0.39368,0.57273,-0.53226,-6.52856,-1.14719,7.35504,-6.59799,-4.02902,19.58424,1.668308882,-1.496590816,-0.913883521,4.442200387,2.047926418,2.341526418,2.422666418,2.385016418,2.275146418,2.116276418
97,68.51964,108,39,4.63043,10.76029,-1.76948,4.74372,-1.97225,93,3.84361,0.07655,87,5.4762,-0.79671,0.78682,-0.11329,-6.12986,-0.84577,7.27636,-6.58666,-3.41603,19.66882,1.571422093,-1.422472643,-0.73773494,4.247730772,2.341526418,2.422666418,2.385016418,2.275146418,2.116276418,1.919686418
97,69.00289,108,39,4.83252,10.53582,-2.24469,4.55448,-1.89233,93,3.86051,0.16902,87,5.36096,-1.15237,0.97201,0.27804,-5.7033,-0.52844,7.17916,-6.61446,-2.8457,19.72166,1.485593438,-1.368739291,-0.588864609,4.081030187,2.422666418,2.385016418,2.275146418,2.116276418,1.919686418,1.690586418
97,69.50406,108,39,5.0117,10.2943,-2.41516,4.42793,-1.2655,93,3.89184,0.31337,87,5.21976,-1.41201,1.11986,0.58377,-5.2826,-0.20806,7.06718,-6.67284,-2.31744,19.74247,1.410136281,-1.331452401,-0.46240597,3.939276094,2.385016418,2.275146418,2.116276418,1.919686418,1.690586418,1.431146418
97,70.02055,108,39,5.16493,10.10546,-1.88841,4.41146,-0.16469,93,3.94641,0.54568,87,5.0716,-1.48159,1.21852,0.75347,-4.94053,0.09333,6.94533,-6.74818,-1.82338,19.73314,1.344709415,-1.30653852,-0.353030922,3.820601634,2.275146418,2.116276418,1.919686418,1.690586418,1.431146418,1.142066418
97,70.54948,108,39,5.28926,10.02702,-0.78448,4.51529,1.03822,93,4.0365,0.90083,87,4.95372,-1.17879,1.25276,0.77397,-4.73776,0.33554,6.82005,-6.82558,-1.34961,19.69958,1.289414776,-1.290460291,-0.255160457,3.724449167,2.116276418,1.919686418,1.690586418,1.431146418,1.142066418,0.823476418
97,71.08765,108,39,5.38173,10.03424,0.07221,4.70666,1.91375,93,4.17339,1.36897,87,4.90051,-0.53207,1.20834,0.67507,-4.65251,0.48122,6.69922,-6.89308,-0.88435,19.65146,1.244807896,-1.28082977,-0.164324483,3.651513547,1.919686418,1.690586418,1.431146418,1.142066418,0.823476418,0.475536418
97,71.63159,108,39,5.43941,10.0739,0.39663,4.94429,2.3763,93,4.35856,1.85166,87,4.91115,0.10638,1.08085,0.49512,-4.63449,0.52826,6.59113,-6.9426,-0.4209,19.59864,1.211736199,-1.276351663,-0.077379716,3.603081952,1.690586418,1.431146418,1.142066418,0.823476418,0.475536418,0.099186418
97,72.17754,108,39,5.45945,10.11274,0.38841,5.20198,2.57687,93,4.57672,2.18159,87,4.96481,0.53659,0.88273,0.25747,-4.65329,0.49464,6.50286,-6.96835,0.04442,19.54917,1.191119985,-1.276383152,0.008136351,3.580794769,1.431146418,1.142066418,0.823476418,0.475536418,0.099186418,-0.302913582
97,72.72147,108,39,5.43928,10.12141,0.08667,5.46249,2.60511,93,4.80697,2.30252,87,5.03817,0.73359,0.63231,-0.02321,-4.68213,0.40111,6.43962,-6.96603,0.51263,19.50906,1.18391037,-1.280689724,0.09424593,3.586698975,1.142066418,0.823476418,0.475536418,0.099186418,-0.302913582,-0.724393582
97,73.25916,108,39,5.37696,10.07639,-0.45016,5.70833,2.45842,93,5.03657,2.29599,87,5.10824,0.70073,0.34039,-0.33137,-4.69943,0.26872,6.40559,-6.93289,0.98258,19.48219,1.191303264,-1.28936983,0.182738945,3.623272258,0.823476418,0.475536418,0.099186418,-0.302913582,-0.724393582,-1.151663582
97,73.78636,108,39,5.27192,9.97301,-1.03377,5.91811,2.09781,93,5.25243,2.15865,87,5.16422,0.55977,0.01949,-0.64619,-4.70109,0.1077,6.40363,-6.86827,1.45268,19.47141,1.214667522,-1.302802395,0.275550464,3.693419096,0.475536418,0.099186418,-0.302913582,-0.724393582,-1.151663582,-1.556763582
97,74.29899,108,39,5.12637,9.83028,-1.42733,6.06712,1.49013,93,5.43542,1.82985,87,5.21052,0.46299,-0.30905,-0.94075,-4.70391,-0.08415,6.43454,-6.77419,1.92308,19.47983,1.255184468,-1.321439927,0.375134842,3.799926654,0.099186418,-0.302913582,-0.724393582,-1.151663582,-1.556763582,-1.883553582
97,74.79381,108,39,4.94813,9.6815,-1.48777,6.13288,0.65759,93,5.5678,1.32384,87,5.25627,0.45752,-0.61967,-1.18475,-4.73337,-0.30814,6.49651,-6.65572,2.39641,19.51064,1.312922255,-1.345098047,0.484306192,3.943033025,-0.302913582,-0.724393582,-1.151663582,-1.556763582,-1.883553582,-2.020583582
97,75.26943,108,39,4.7562,9.56053,-1.20973,6.1087,-0.24179,93,5.6428,0.74997,87,5.30364,0.4737,-0.8866,-1.3525,-4.80433,-0.54744,6.58517,-6.52047,2.87684,19.56539,1.384544384,-1.370941087,0.604861024,4.113660065,-0.724393582,-1.151663582,-1.556763582,-1.883553582,-2.020583582,-1.750083582
97,75.72856,108,39,4.59131,9.49243,-0.68104,6.03197,-0.76739,93,5.68048,0.37681,87,5.34715,0.43508,-1.08917,-1.44066,-4.90112,-0.75584,6.69408,-6.37641,3.36696,19.64097,1.457989114,-1.388799711,0.733333188,4.277857518,-1.151663582,-1.556763582,-1.883553582,-2.020583582,-1.750083582,-1.127193582
97,76.17743,108,39,4.48872,9.48843,-0.03997,5.95827,-0.73699,93,5.71651,0.36033,87,5.38151,0.34359,-1.22779,-1.46955,-4.99971,-0.89279,6.81686,-6.22945,3.86693,19.73025,1.518664564,-1.387800977,0.861477214,4.395518099,-1.556763582,-1.883553582,-2.020583582,-1.750083582,-1.127193582,-0.590303582
97,76.62141,108,39,4.43981,9.54201,0.53584,5.8965,-0.61762,93,5.76699,0.50482,87,5.40583,0.2432,-1.32718,-1.45669,-5.1022,-0.96602,6.94958,-6.08378,4.37715,19.82685,1.565287704,-1.370279359,0.985886783,4.465697856,-1.883553582,-2.020583582,-1.750083582,-1.127193582,-0.590303582,-0.300143582
97,77.0634,108,39,4.41992,9.62765,0.85639,5.82398,-0.72522,93,5.82884,0.61845,87,5.41983,0.14007,-1.40892,-1.40406,-5.20773,-0.99991,7.09048,-5.94337,4.89793,19.92685,1.604210031,-1.344678184,1.108149016,4.508418704,-2.020583582,-1.750083582,-1.127193582,-0.590303582,-0.300143582,-0.145943582
97,77.50495,108,39,4.41544,9.70741,0.7976,5.71909,-1.04894,93,5.89413,0.65292,87,5.41963,-0.00202,-1.47869,-1.30365,-5.29197,-1.00419,7.23834,-5.81301,5.42712,20.02726,1.639324733,-1.316518852,1.229123258,4.535733698,-1.750083582,-1.127193582,-0.590303582,-0.300143582,-0.145943582,-0.086203582
97,77.94664,108,39,4.41694,9.74573,0.38321,5.55972,-1.59367,93,5.95255,0.58416,87,5.40046,-0.19176,-1.53561,-1.14278,-5.32879,-0.98352,7.39191,-5.69873,5.96,20.12562,1.67353643,-1.290198644,1.349350455,4.556462166,-1.127193582,-0.590303582,-0.300143582,-0.145943582,-0.086203582,-0.098353582
97,78.38836,108,39,4.41723,9.72471,-0.21029,5.33001,-2.29715,93,5.99564,0.43091,87,5.36471,-0.35747,-1.57841,-0.91278,-5.30748,-0.94748,7.54975,-5.60745,6.49075,20.22037,1.70915936,-1.269449406,1.469416354,4.57761312,-0.590303582,-0.300143582,-0.145943582,-0.086203582,-0.098353582,-0.144833582
97,78.82965,108,39,4.41287,9.65034,-0.7437,5.03072,-2.99285,93,6.01936,0.23721,87,5.32629,-0.38419,-1.60649,-0.61785,-5.23747,-0.91342,7.7104,-5.54567,7.0145,20.31171,1.747252922,-1.256703687,1.589555097,4.602834437,-0.300143582,-0.145943582,-0.086203582,-0.098353582,-0.144833582,-0.178683582
97,79.27016,108,39,4.40512,9.54712,-1.03218,4.68194,-3.48787,93,6.02313,0.0377,87,5.30557,-0.20716,-1.61801,-0.27682,-5.142,-0.90045,7.8722,-5.51798,7.5287,20.40175,1.787056879,-1.252628759,1.709079435,4.631372131,-0.145943582,-0.086203582,-0.098353582,-0.144833582,-0.178683582,-0.172463582
97,79.70996,108,39,4.398,9.44609,-1.01026,4.31561,-3.66323,93,6.00709,-0.16035,87,5.31869,0.13118,-1.60909,0.08239,-5.04809,-0.92069,8.03311,-5.52622,8.03351,20.49382,1.826537062,-1.256530241,1.826628013,4.659804457,-0.086203582,-0.098353582,-0.144833582,-0.178683582,-0.172463582,-0.129873582
97,80.14948,108,39,4.39514,9.37376,-0.72336,3.96711,-3.48507,93,5.97049,-0.36601,87,5.36885,0.50154,-1.57535,0.42803,-4.97862,-0.97371,8.19064,-5.56903,8.53136,20.59119,1.863567486,-1.267088193,1.941089476,4.684990694,-0.098353582,-0.144833582,-0.178683582,-0.172463582,-0.129873582,-0.065083582
97,80.58935,108,39,4.39875,9.34601,-0.27744,3.66864,-2.98464,93,5.9123,-0.58191,87,5.44504,0.76198,-1.51355,0.73011,-4.94726,-1.04629,8.342,-5.64204,9.02609,20.69582,1.896447855,-1.282646206,2.051967036,4.704932083,-0.144833582,-0.178683582,-0.172463582,-0.129873582,-0.065083582,0.021876418
97,81.03046,108,39,4.41106,9.36656,0.20548,3.44078,-2.27862,93,5.83346,-0.78844,87,5.52828,0.83233,-1.4224,0.97028,-4.9555,-1.11722,8.48423,-5.73907,9.52164,20.80754,1.923399364,-1.30106369,2.158583198,4.717129216,-0.178683582,-0.172463582,-0.129873582,-0.065083582,0.021876418,0.149816418
97,81.47407,108,39,4.43616,9.42719,0.60632,3.28517,-1.55606,93,5.73942,-0.94036,87,5.60066,0.72388,-1.30326,1.15099,-4.99103,-1.1645,8.61457,-5.85416,10.02075,20.924,1.941897948,-1.31964582,2.258879301,4.716691914,-0.172463582,-0.129873582,-0.065083582,0.021876418,0.149816418,0.351796418
97,81.92222,108,39,4.48147,9.50931,0.82117,3.18771,-0.97466,93,5.64125,-0.98176,87,5.65245,0.51783,-1.15978,1.29376,-5.02784,-1.17098,8.73054,-5.98354,10.52353,21.04109,1.948142016,-1.335173503,2.348231719,4.695131285,-0.129873582,-0.065083582,0.021876418,0.149816418,0.351796418,0.664176418
97,82.37802,108,39,4.55801,9.58894,0.79628,3.12983,-0.57877,93,5.55326,-0.87991,87,5.68348,0.31028,-0.99525,1.42818,-5.03093,-1.12547,8.83007,-6.12636,11.02662,21.15364,1.937264289,-1.344086564,2.419174157,4.640981481,-0.065083582,0.021876418,0.149816418,0.351796418,0.664176418,1.091356418
97,82.84575,108,39,4.67726,9.64743,0.58493,3.09689,-0.32945,93,5.48798,-0.65274,87,5.69955,0.16073,-0.81072,1.58037,-4.97017,-1.02229,8.91113,-6.2844,11.52364,21.25586,1.905203046,-1.343607155,2.463758696,4.544511103,0.021876418,0.149816418,0.351796418,0.664176418,1.091356418,1.561086418
97,83.3301,108,39,4.8435,9.68334,0.35909,3.07963,-0.17256,93,5.45232,-0.35661,87,5.70732,0.07775,-0.60882,1.76387,-4.83984,-0.86382,8.97202,-6.46079,12.00762,21.34225,1.852383607,-1.333909363,2.479120471,4.406369361,0.149816418,0.351796418,0.664176418,1.091356418,1.561086418,1.931716418
97,83.83478,108,39,5.04679,9.71427,0.30929,3.07294,-0.06688,93,5.44851,-0.03812,87,5.71128,0.03961,-0.40172,1.97385,-4.66748,-0.66449,9.01219,-6.65817,12.47437,21.40869,1.785727165,-1.319288102,2.471743425,4.242040981,0.351796418,0.664176418,1.091356418,1.561086418,1.931716418,2.068886418
97,84.36116,108,39,5.2638,9.76294,0.48674,3.0747,0.01758,93,5.47904,0.30533,87,5.71357,0.02284,-0.21524,2.1891,-4.49914,-0.44977,9.03371,-6.87708,12.92428,21.45367,1.716195524,-1.306485809,2.455313652,4.075700065,0.664176418,1.091356418,1.561086418,1.931716418,2.068886418,1.918476418
97,84.90773,108,39,5.46577,9.83699,0.74049,3.08527,0.10573,93,5.55043,0.71392,87,5.7151,0.01533,-0.08466,2.3805,-4.37122,-0.24933,9.04218,-7.11513,13.36141,21.47861,1.654328667,-1.301761691,2.444561334,3.929658584,1.091356418,1.561086418,1.931716418,2.068886418,1.918476418,1.528906418
97,85.47061,108,39,5.62878,9.92131,0.8432,3.10748,0.22202,93,5.67078,1.20347,87,5.71643,0.0133,-0.042,2.5213,-4.29253,-0.08765,9.04638,-7.36726,13.79066,21.48737,1.607165318,-1.30885556,2.450026471,3.817411588,1.561086418,1.931716418,2.068886418,1.918476418,1.528906418,1.028536418
97,86.04479,108,39,5.74176,9.99265,0.71342,3.14687,0.39392,93,5.84132,1.70537,87,5.71803,0.01596,-0.09956,2.59489,-4.25089,0.02373,9.05633,-7.62675,14.21575,21.485,1.577274216,-1.328294809,2.475852352,3.741884022,1.931716418,2.068886418,1.918476418,1.528906418,1.028536418,0.550416418
97,86.62548,108,39,5.80692,10.04351,0.50859,3.21222,0.65358,93,6.04907,2.07748,87,5.72043,0.02404,-0.24215,2.5947,-4.23659,0.08649,9.08055,-7.88622,14.63941,21.47635,1.563746358,-1.358072782,2.521028359,3.698406384,2.068886418,1.918476418,1.528906418,1.028536418,0.550416418,0.153026418
97,87.20871,108,39,5.83235,10.09074,0.47223,3.3148,1.02571,93,6.27063,2.21564,87,5.72441,0.03978,-0.43828,2.51755,-4.25839,0.10794,9.12438,-8.13797,15.06525,21.46556,1.564443149,-1.395315782,2.583049714,3.680430701,1.918476418,1.528906418,1.028536418,0.550416418,0.153026418,-0.182663582
97,87.79113,108,47,5.8242,9.61103,0.36043,3.4607,1.45899,93,6.4808,2.10175,87,5.73114,0.06732,-0.6566,2.3635,-3.78683,0.09306,9.19004,-8.37432,-4.31066,21.45625,1.577905979,-1.437848975,-0.740129116,3.68398235,1.528906418,1.028536418,0.550416418,0.153026418,-0.182663582,-0.492353582
97,88.36964,108,47,5.78509,9.63723,0.26197,3.63882,1.78128,93,6.6545,1.73695,87,5.74245,0.11308,-0.86941,2.14627,-3.85214,0.04264,9.27698,-8.58895,-3.92545,21.45199,1.603601673,-1.484670074,-0.678546055,3.708151472,1.028536418,0.550416418,0.153026418,-0.182663582,-0.492353582,-0.774983582
97,88.94142,108,47,5.71772,9.6283,-0.08933,3.82482,1.85993,93,6.77088,1.16383,87,5.76072,0.1827,-1.05316,1.8929,-3.91058,-0.043,9.38229,-8.77825,-3.5344,21.45628,1.64091456,-1.535271052,-0.618148493,3.752593691,0.550416418,0.153026418,-0.182663582,-0.492353582,-0.774983582,-0.980023582
97,89.5044,108,47,5.62984,9.58313,-0.45169,3.99804,1.7322,93,6.82582,0.54939,87,5.78799,0.27275,-1.19598,1.6318,-3.95329,-0.15815,9.50189,-8.94142,-3.13907,21.4721,1.687772654,-1.588219203,-0.557577125,3.813980504,0.153026418,-0.182663582,-0.492353582,-0.774983582,-0.980023582,-1.028873582
97,90.05811,108,47,5.53707,9.52786,-0.55265,4.14631,1.4827,93,6.82936,0.03533,87,5.82549,0.37495,-1.29229,1.39076,-3.99079,-0.28842,9.63112,-9.0805,-2.73999,21.50094,1.739389244,-1.639946759,-0.494844746,3.883089793,-0.182663582,-0.492353582,-0.774983582,-0.980023582,-1.028873582,-0.865633582
97,90.60417,108,47,5.46063,9.49628,-0.31585,4.26178,1.15474,93,6.7854,-0.43957,87,5.87571,0.5022,-1.32477,1.19885,-4.03565,-0.41508,9.7636,-9.20038,-2.33642,21.54245,1.787998821,-1.684856875,-0.427866382,3.945048465,-0.492353582,-0.774983582,-0.980023582,-1.028873582,-0.865633582,-0.514033582
97,91.1461,108,47,5.41935,9.50329,0.07009,4.33905,0.77266,93,6.68902,-0.96377,87,5.94482,0.69112,-1.26967,1.0803,-4.08394,-0.52547,9.89057,-9.30841,-1.92803,21.595,1.825047284,-1.717624807,-0.355767758,3.984795225,-0.774983582,-0.980023582,-1.028873582,-0.865633582,-0.514033582,-0.078473582
97,91.68827,108,47,5.42162,9.53324,0.29952,4.37446,0.35417,93,6.53966,-1.49367,87,6.03941,0.94586,-1.11804,1.04716,-4.11162,-0.61779,10.00237,-9.41313,-1.51687,21.65677,1.844904291,-1.736220908,-0.279781689,3.994520088,-0.980023582,-1.028873582,-0.865633582,-0.514033582,-0.078473582,0.339316418
97,92.23483,108,47,5.46568,9.55292,0.19681,4.36641,-0.08054,93,6.34954,-1.90116,87,6.15791,1.18503,-0.88386,1.09927,-4.08724,-0.69223,10.09076,-9.52305,-1.10814,21.72601,1.846203949,-1.742335812,-0.20274513,3.974987559,-1.028873582,-0.865633582,-0.514033582,-0.078473582,0.339316418,0.728746418
97,92.7897,108,47,5.54867,9.53837,-0.14553,4.31657,-0.49844,93,6.14373,-2.0581,87,6.28604,1.28132,-0.59506,1.2321,-3.9897,-0.73737,10.15026,-9.64626,-0.70917,21.79974,1.829314052,-1.738481474,-0.127809006,3.928822583,-0.865633582,-0.514033582,-0.078473582,0.339316418,0.728746418,1.143226418
97,93.35701,108,47,5.67312,9.49219,-0.46176,4.23284,-0.83724,93,5.95229,-1.91444,87,6.40334,1.173,-0.27917,1.44028,-3.81907,-0.73022,10.17818,-9.79029,-0.32726,21.87276,1.794106241,-1.72573293,-0.05768607,3.85550808,-0.514033582,-0.078473582,0.339316418,0.728746418,1.143226418,1.571186418
97,93.94105,108,47,5.84036,9.43714,-0.55053,4.13533,-0.97513,93,5.80018,-1.52102,87,6.49475,0.91404,0.04018,1.70503,-3.59678,-0.65439,10.17416,-9.9608,0.03241,21.9382,1.742043299,-1.705511304,0.005549315,3.756309543,-0.078473582,0.339316418,0.728746418,1.143226418,1.571186418,1.873156418
97,94.54483,108,47,6.0378,9.3955,-0.41641,4.06786,-0.67468,93,5.69989,-1.00289,87,6.55426,0.59515,0.33791,1.96994,-3.3577,-0.51646,10.14037,-10.15779,0.36818,21.98985,1.679480937,-1.682366094,0.060979165,3.64203021,0.339316418,0.728746418,1.143226418,1.571186418,1.873156418,1.934976418
97,95.16897,108,47,6.24142,9.37613,-0.19368,4.06409,-0.0377,93,5.65175,-0.48146,87,6.57893,0.24667,0.58967,2.17733,-3.13471,-0.33751,10.08141,-10.37552,0.68165,22.0236,1.615243006,-1.662365295,0.109213929,3.52862009,0.728746418,1.143226418,1.571186418,1.873156418,1.934976418,1.785936418
97,95.81198,108,47,6.43013,9.3764,0.0027,4.10654,0.42448,93,5.65204,0.0029,87,6.56419,-0.14739,0.77809,2.32359,-2.94627,-0.13406,10.0036,-10.60788,0.97628,22.03701,1.555738375,-1.649714703,0.151828968,3.42714844,1.143226418,1.571186418,1.873156418,1.934976418,1.785936418,1.479956418
97,96.47081,108,47,6.58825,9.38804,0.11645,4.16999,0.63453,93,5.70085,0.48807,87,6.50801,-0.56175,0.8874,2.41826,-2.79979,0.08024,9.91485,-10.84971,1.25626,22.02898,1.50492923,-1.646827306,0.190681896,3.343677001,1.571186418,1.873156418,1.934976418,1.785936418,1.479956418,1.038476418
97,97.14103,108,47,6.70222,9.39873,0.10691,4.25625,0.86254,93,5.80213,1.01286,87,6.41809,-0.89926,0.90009,2.44597,-2.69651,0.28413,9.82485,-11.0943,1.52591,22.00057,1.465909803,-1.655317193,0.227672323,3.282579504,1.873156418,1.934976418,1.785936418,1.479956418,1.038476418,0.495866418
97,97.81723,108,47,6.76193,9.39428,-0.04457,4.3791,1.22851,93,5.95601,1.5388,87,6.31163,-1.06458,0.80592,2.38283,-2.63235,0.4503,9.74425,-11.33259,1.78914,21.95553,1.441045678,-1.675940153,0.264590139,3.246932459,1.934976418,1.785936418,1.479956418,1.038476418,0.495866418,-0.080413582
